TUNING RESULTS OUTPUT,GA_Tuning_10_05_2022_23_25,,,,,,,,,,,,,,,,,,,,,,,,,,
Node Size,Src/Sink Size,Parallel Edges Size,Target Flow,OPTIMAL,,,,,,,,,,,,,,,,,,,,,,,
133,5,1,384,14050.08044,,,,,,,,,,,,,,,,,,,,,,,
Pop Size,Generations,Init Dist,Init Params,Selection,Tourny Size,Crossover,Replacement,Mutation,Nudge Params,Mutate Rate,Path Select,Path Tourny,Path Order,Path Rank,Path Size,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Avg Value,Opt Gap
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,17822.37263,17982.39596,17833.39195,17507.69113,17519.64698,17558.66317,17677.12817,17855.52146,17623.18339,17700.87971,17708.08746,1.144689476
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,17535.73398,17558.673,17507.68466,17572.83353,17701.05519,17535.72485,17866.23726,17519.64028,17591.56514,17507.69726,17589.68452,0.468398
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,17549.23282,17519.63102,17572.83811,17511.2913,17619.64637,17511.28587,17511.28086,17507.66204,17507.70392,17511.26986,17532.18422,0.139968979
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,17507.69851,17507.69271,17535.7123,17519.63611,17519.62327,17507.65961,17539.32914,17519.61946,17519.60767,17511.26785,17518.78466,0.063433673
Node Size,Src/Sink Size,Parallel Edges Size,Target Flow,OPTIMAL,,,,,,,,,,,,,,,,,,,,,,,
150,10,1,763,19791.38789,,,,,,,,,,,,,,,,,,,,,,,
Pop Size,Generations,Init Dist,Init Params,Selection,Tourny Size,Crossover,Replacement,Mutation,Nudge Params,Mutate Rate,Path Select,Path Tourny,Path Order,Path Rank,Path Size,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Avg Value,Opt Gap
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21070.64132,22217.71273,20611.44319,20916.3812,21735.61351,22573.67594,21214.88968,21513.9083,21506.49329,21429.0732,21478.98324,8.526917658
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20603.8937,22463.41539,21582.672,22065.82892,20757.66996,21081.03357,21400.12071,21590.56652,21824.1868,21725.56189,21509.49495,8.681084257
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21073.40873,20593.70435,21564.6497,21382.6797,20793.81058,20542.02535,20897.58236,22525.46494,21535.25801,21008.43462,21191.70183,7.075370131
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,22096.52174,20834.01565,20710.46872,20879.95269,22130.05308,21596.18001,21399.51259,21489.74349,20390.20055,20787.0621,21231.37106,7.275806956
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,22103.09184,21669.41825,20445.20631,21622.10357,22093.19307,22374.69223,21015.90676,21028.60721,21134.81071,20571.03586,21405.80658,8.157177774
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,22201.30245,21417.37121,20072.44194,21259.58321,20891.31572,21608.63906,21679.94529,21194.67243,21328.85661,20730.09039,21238.42183,7.311432392
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21952.27196,22029.77806,22111.36705,22133.07878,21495.9076,21818.88073,20417.71543,21223.4944,22096.68869,21609.32301,21688.85057,9.587314918
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,21440.05643,21570.6032,21397.43637,22138.42324,22752.40742,21309.64098,22367.58431,21743.67333,21241.36694,21817.10434,21777.82966,10.03689979
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21142.83042,21786.9771,21598.52609,21951.05212,20638.13606,21534.22302,21800.95162,21855.42526,21062.88895,20880.50602,21425.15167,8.254922735
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,21620.22948,21646.35718,20209.73759,21710.38653,23098.90933,20248.7028,21170.85638,21132.47621,21243.87904,21725.84544,21380.738,8.030513669
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21405.4068,22440.34457,21957.35931,22710.93421,22277.51035,22465.88957,21173.75224,21277.24672,20549.55303,20910.90691,21716.89037,9.728991691
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,21638.46266,21766.6181,22054.91836,21993.15396,20758.0935,22069.76146,21587.42932,21369.29304,22405.55784,22209.44828,21785.27365,10.07451209
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21463.51717,21907.05969,21641.76307,20309.87932,21233.47487,21122.34691,20943.81243,21567.74079,22147.7268,21719.96055,21405.72816,8.15678154
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20929.7611,22083.37181,22430.95472,21075.49018,21955.59159,20114.47462,22797.3419,21167.00164,21376.32063,21206.50612,21513.68143,8.702237319
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21884.71953,22457.20452,20629.47389,22462.90714,20501.05611,20799.60638,22236.14171,21008.10697,22215.51076,21646.22262,21584.09497,9.058015981
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20928.49607,20933.79191,21355.68901,20588.70762,21675.56994,20650.43081,20795.1072,22020.4744,20711.75048,20893.45171,21055.34692,6.386409259
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20012.04301,20200.24238,20527.78492,20000.65343,19853.16453,20379.6632,20181.29286,19902.68019,20186.04486,20137.73581,20138.13052,1.751987439
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20829.00973,19939.37312,20430.80853,20282.99052,20473.39398,20018.63165,20455.52152,19843.19197,20156.01116,19791.36273,20222.02949,2.175904017
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20011.9459,19791.37643,19859.87241,20059.1943,20272.58913,19939.333,20312.46586,20087.00505,20078.92589,20180.73857,20059.34465,1.353905894
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19905.73116,20052.82993,19920.05378,20212.29259,19905.75876,20120.27447,20206.00517,20052.73566,19994.37393,19924.01029,20029.40657,1.202637676
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,19798.17148,19911.71216,20285.61534,20162.96596,20059.22201,20207.0161,20253.29826,20010.70675,19960.28018,19798.15483,20044.71431,1.279983094
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20122.00217,20137.67541,20178.86006,20169.36831,20125.87222,20092.96776,19960.24179,19875.27286,20426.94574,20189.16821,20127.83745,1.69997965
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19966.996,20128.74596,19920.30173,20018.77253,19924.98078,20045.9957,20168.97636,19791.36433,19875.264,20219.05281,20006.04502,1.08459869
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20192.97497,20124.60353,20170.14439,19927.10114,19849.96447,20086.15966,20018.75679,19953.47312,20145.59884,19791.37965,20026.01566,1.185504368
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20155.24518,20327.82249,20226.67846,20331.74651,20127.74014,19976.8464,20194.62534,19843.29333,19927.73467,20459.80664,20157.15392,1.848107015
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20076.36617,20424.02794,20186.03243,20145.61892,20200.17982,20368.85972,20421.52969,20232.10819,20299.35841,20097.84951,20245.19308,2.292942745
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20479.84422,19976.22295,20097.87448,20390.11133,20115.62353,20037.69102,20011.9498,20038.30037,19986.70332,20774.83165,20190.91527,2.018693086
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20359.03087,20419.10053,19853.09025,19798.15457,20093.15532,19791.27999,20222.62559,19843.20513,20176.12493,19966.99229,20052.27595,1.318189819
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20130.92193,20050.67078,20043.42737,20289.60954,19986.45449,20359.10724,20010.66925,20069.79146,20496.28002,19966.9938,20140.39259,1.763417011
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20232.87565,20159.48721,20148.42484,20031.7085,19843.17861,20128.7303,20475.99487,20214.17606,20178.9746,20340.0291,20175.35798,1.940086721
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20045.91818,19853.01848,19927.08033,20076.54462,20128.69951,19953.49372,20121.60212,20246.40897,20168.04264,19868.48219,20038.92908,1.250752054
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20352.53858,20580.73289,20276.60188,20031.70885,20173.70517,19969.19124,20284.06742,20195.72151,20307.56209,20052.83197,20222.46616,2.178110375
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21621.50203,22585.28496,21536.4446,21920.72609,22077.56232,22368.13401,22021.23415,21098.07568,21448.08242,21589.17478,21826.6221,10.28343352
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,21946.43481,21426.16559,23008.18837,22027.47864,21978.75681,20009.12701,21736.74466,22334.66548,20259.75608,21413.13049,21614.04479,9.209343555
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21479.52702,20930.77959,21563.95518,21985.74638,22069.46126,20911.89097,22175.88654,21993.98559,21516.35704,20807.38613,21543.49757,8.852889407
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,21029.7127,21554.63458,21715.27241,20602.10459,23010.28721,22604.15216,20929.37417,21554.19479,22116.64171,21516.43813,21663.28125,9.458120722
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,22096.45333,22273.11548,21723.82425,20877.02756,21581.39125,21109.89862,21487.41286,22261.24089,21420.33151,21504.6419,21633.53377,9.307815542
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,22164.76407,22444.70031,22153.08436,21161.52278,20513.41224,21213.33789,21899.81625,20368.3627,20979.57036,21983.20375,21488.17747,8.573373395
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21306.21232,21865.37194,21369.75096,21390.71719,22185.3143,21679.53534,20166.13915,21324.80636,21045.35011,20390.98603,21272.41837,7.483206797
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,21504.34428,21467.68425,20685.63735,20746.5285,22373.68947,21761.50188,21091.03756,21264.17138,22365.16886,22380.54158,21564.03051,8.956636254
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20858.69139,21995.34014,21297.63122,21058.09676,22030.53646,20715.77416,21059.32592,20813.61464,21175.62113,21014.6226,21201.92544,7.127026981
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,22543.35422,21232.61177,20957.70762,22353.97973,21228.17509,21897.47213,21470.81681,22325.87481,21470.41762,21403.81968,21688.42295,9.585154265
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,22212.95894,21359.89409,21921.79939,20348.00098,21461.96865,22097.22161,21530.34269,21675.49509,21474.40066,22912.30491,21699.4387,9.640813598
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,21453.55525,21775.71757,20823.67776,20774.2296,22352.34796,21238.24904,22029.98257,20835.90182,22868.66939,21232.52999,21538.4861,8.827567918
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20652.18616,22102.12996,23438.46215,21413.07313,21477.22951,20586.04071,21364.26567,20588.88302,21285.5542,22260.99153,21516.8816,8.718406842
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20979.78493,21517.93744,21605.49312,21875.2843,20743.23755,21495.0245,22021.62756,22256.84134,20573.61818,23569.79909,21663.8648,9.461069254
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20645.08693,20864.37142,21236.18398,21987.33725,21305.52182,20816.36349,22195.39471,22713.82729,21117.4371,22278.50753,21516.00315,8.713968296
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,21206.09538,19917.349,21196.51751,21713.99206,21609.37132,21056.56921,20842.54848,22335.55106,20585.98082,21933.74749,21239.77223,7.318255572
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20219.08322,19843.20529,20097.88811,20297.99933,19791.40441,20038.27358,20441.01273,20111.17041,20115.68302,20078.70314,20103.44233,1.57671832
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19966.99526,20447.7454,20127.68755,19853.11323,19993.86149,20097.91567,20415.69064,20495.87723,20124.31341,20034.38549,20155.75854,1.841056584
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19898.96397,20155.773,20012.45781,20011.93694,20097.85899,20005.67936,20415.9405,20365.26487,19853.10288,20387.35275,20120.43311,1.662567681
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20052.70501,20604.87259,20099.17885,20196.94047,19946.14127,20097.75847,20410.35715,20621.08417,19993.66958,20480.7339,20250.34415,2.318969555
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20635.98483,20032.24286,20505.89323,20093.13643,20270.89848,20168.06807,20291.49389,20286.12635,19868.49819,20051.0447,20220.3387,2.167360962
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20445.36857,20024.83738,19960.17827,20010.69868,20031.47619,20220.08321,20038.2104,19853.09305,19905.78645,20229.95273,20071.96849,1.417690399
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20568.03079,20533.18847,20121.58297,20818.00913,20302.07096,20267.66807,19875.26452,20031.44978,19949.47088,20190.69083,20265.74264,2.396773553
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20159.46651,20056.65959,20261.17329,19997.91747,20279.01025,20221.27259,20199.35823,20337.63859,19893.80201,20176.1137,20158.24122,1.853600859
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20286.3228,20241.05867,20097.88035,20204.15799,19859.91747,19979.94164,20161.156,19925.00282,20217.33962,20092.81707,20106.55944,1.592468185
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19966.97824,20113.20173,20115.98802,19979.65191,20227.20858,20087.04667,20104.65298,20485.54979,19895.90763,20137.65497,20111.38405,1.616845507
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20013.57547,20498.61279,20156.00711,20212.39072,20504.14258,20108.38015,20018.7704,19986.35829,20057.01622,20031.44925,20158.6703,1.855768847
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20176.6518,19979.61029,19868.36647,20384.72344,19926.90666,19798.03818,20018.74573,19914.29619,20159.35944,20233.28427,20045.99825,1.286470468
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20128.29744,19964.43481,20294.62628,20213.95492,20352.9688,20199.21105,20018.77089,19968.86199,19798.21906,20289.95952,20122.93048,1.675186148
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20444.9984,20076.55837,20624.45684,20026.86558,20220.06746,20204.16157,20045.96376,20390.45325,19791.37546,20192.9658,20201.78665,2.073622953
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20134.30989,20056.70167,20408.03832,20145.88504,20215.44009,19868.44751,19960.18798,19966.94572,20345.87679,19979.88993,20108.17229,1.600617447
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20052.79015,19925.64786,20345.89788,19798.07668,20165.01587,20210.06926,19960.1006,20189.13988,20173.18613,20237.13367,20105.7058,1.588154971
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21642.00067,21807.65419,22117.77686,21377.85939,22232.16874,21712.14937,21418.46249,22136.18313,20587.31312,21114.68233,21614.62503,9.212275312
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20302.2443,21439.93648,20954.61857,22100.81565,22171.83281,19960.27708,21205.02382,21615.81095,21724.9177,20791.79843,21226.72758,7.252344807
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21325.89924,20805.6755,20607.01291,20722.37977,20681.12785,20813.9377,20143.01099,20555.83507,20692.49967,20842.16484,20718.95435,4.68671763
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20778.18536,19917.4347,19902.70686,20672.07139,20962.96109,19997.94618,20581.59259,20952.09904,20414.7137,20533.29696,20471.30079,3.43539778
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21740.98057,21469.64765,20557.15401,21851.91121,21194.85186,21763.06425,21251.54412,20449.47994,21255.56361,20556.55605,21209.07533,7.163153232
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20788.33664,22163.93269,20629.95528,21139.23033,20462.86007,20735.45343,20430.50942,21817.00653,20006.63549,20983.99898,20915.79189,5.681279175
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20572.1476,21027.61726,21403.73038,20944.81856,20217.32293,20458.14737,20702.0596,20243.19617,20706.99946,20598.90156,20687.49409,4.527758277
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20021.85975,20303.79004,20072.13252,20099.21511,20344.97556,20226.92893,20396.1504,20808.86758,20322.81081,20430.05013,20302.67808,2.583397382
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21570.75128,23346.42237,20734.21831,21951.43974,21048.35655,20867.19528,21196.32653,20958.83786,20501.60921,22131.43331,21430.65904,8.28274988
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20821.74409,21201.06731,21451.55118,20127.59325,20135.01004,21161.4898,20793.57982,21034.28819,21659.16376,21347.06919,20973.25566,5.97162656
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,21053.016,20238.12402,20731.8661,21169.47292,20508.04252,21068.6171,20871.9565,20995.16562,21437.65333,20255.2662,20832.91803,5.262542223
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20267.48614,20910.04656,20832.89469,20771.01697,20678.86748,20587.75456,20664.37156,20441.88249,20484.63415,20180.41145,20581.9366,3.994407675
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21426.29202,21073.32713,20972.16219,21986.50133,21487.91107,20935.9489,21397.25125,23044.32832,21426.13092,21483.53811,21523.33912,8.751034769
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20452.02979,21042.00278,21167.70235,21504.15492,22021.77796,20890.49188,21244.70927,21309.96843,21254.69967,21626.84581,21251.43828,7.377200658
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20677.78324,20375.11632,20418.89155,20758.7176,20541.49493,21513.71741,20689.89557,20671.82764,20307.55044,21359.80283,20731.47975,4.750004756
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20340.10165,20299.16734,20347.32982,20636.02113,20431.35108,20492.80743,20890.50326,20877.0661,20164.98312,20545.529,20502.48599,3.592967347
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20156.03468,20012.04046,20192.96284,19798.14796,20046.03768,20283.41008,20127.90617,20014.19638,20104.68685,19905.76762,20064.11907,1.378029603
